Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.960717183,2.021469667,3.471466159,5.419336014,2.810012786,4.904479004,2.241009758,3.931241829,5.909495926,5.950496531,4.64694286,5.592381431,4.310905888,3.7653731,-0.099030388,4.763369839,5.039647818,-0.129830243,5.536447864,1.731377625,-0.398620346,1.938121163,3.13962807,0.057573583,2.450565645,2.236401944,1.293045199,3.149746817,3.420101755,3.553547807,2.413986073,0.976092345,-0.298754085,2.008761635,2.510912828,2.211436176,1.977972998,3.46783513,3.355043657,3.127436477,0.880261369,1.152671839,0.450948907,2.099709475,1.549878794,2.943417059,3.391730702,1.143308632,-4.016342341,1.592578041,2.57644867,0.22244938,-0.562299551,-0.122368877,0.015506133,0.942067693,1.841009014,
Austria,AUT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,13031.03159,13677.46421,13953.95,14438.35666,15220.81972,15648.5267,16416.0054,16783.88969,17443.70498,18474.54001,19573.86688,20483.45329,21628.96612,22561.3705,23410.89027,23387.70638,24501.74933,25736.55121,25703.13738,27126.17818,27595.83476,27485.83215,28018.54088,28898.21885,28914.85659,29623.43413,30285.93319,30677.54399,31643.80896,32726.05943,33888.99559,34707.07123,35045.84429,34941.1434,35643.02768,36537.99304,37346.00743,38084.70138,39405.41603,40727.48494,42001.21116,42370.9316,42859.3294,43052.60307,43956.58266,44637.85641,45951.73469,47510.29379,48053.48308,46123.49069,46858.04327,48065.31671,48172.2377,47901.36543,47842.74907,47850.16763,48300.9486,49190.17341,
Austria,AUT,GDP per capita (current LCU),NY.GDP.PCAP.CN,1767.546587,1949.607954,2055.455954,2205.040158,2398.547083,2597.169824,2809.617819,2965.876259,3169.953568,3449.055591,3890.044175,4323.380657,4912.109699,5536.108983,6290.42059,6690.010151,7402.91266,8180.244965,8659.231359,9514.642996,10219.54755,10862.48721,11666.00745,12450.13166,13073.90773,13791.1647,14515.66916,15061.67668,15773.29477,16796.39176,17915.00178,19015.65861,19869.29903,20356.11546,21289.32622,22219.74999,22935.10367,23685.08897,24614.74285,25505.79531,26662.26303,27420.67219,28054.49472,28549.48696,29656.05339,30879.95995,32390.38314,34232.82684,35301.57438,34523.89653,35379.92903,36956.84623,37799.92648,38197.75484,38981.06632,39832.29197,40774.99454,42045.62603,
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,935.4604269,1031.815004,1087.834243,1167.000532,1269.412583,1374.53214,1486.968606,1569.667183,1677.673528,1825.386126,2058.769079,2380.978443,2924.048871,3890.722456,4630.757207,5285.620724,5678.386638,6810.627729,8205.468927,9793.765307,10869.54642,9385.249018,9410.347225,9537.407431,8991.065076,9172.096769,13083.0727,16392.76957,17578.61894,17468.94619,21680.98969,22410.91174,24880.16407,24081.52781,25646.70066,30325.84958,29809.07677,26705.4786,27361.87511,27174.29716,24564.45829,24537.51426,26401.74546,32222.89724,36821.52147,38403.13388,40635.28182,46855.77175,51708.76575,47963.1794,46858.04327,51374.95841,48567.69529,50716.70871,51717.49594,44176.67174,45103.32981,47380.82964,
Austria,AUT,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40638E+11,2.4892E+11,2.54132E+11,2.5547E+11,2.61607E+11,2.68587E+11,2.74897E+11,2.80652E+11,2.90704E+11,3.01042E+11,3.11205E+11,3.15148E+11,3.20353E+11,3.23369E+11,3.32213E+11,3.39668E+11,3.51401E+11,3.64499E+11,3.69822E+11,3.559E+11,3.62438E+11,3.73031E+11,3.7557E+11,3.75666E+11,3.7815E+11,3.82472E+11,3.90273E+11,4.00228E+11,
Austria,AUT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49275E+11,1.59635E+11,1.66691E+11,1.71539E+11,1.7941E+11,1.8806E+11,1.95228E+11,2.0258E+11,2.12778E+11,2.2064E+11,2.3538E+11,2.38979E+11,2.51985E+11,2.60768E+11,2.75747E+11,2.88087E+11,3.11092E+11,3.2678E+11,3.43813E+11,3.41463E+11,3.51314E+11,3.73031E+11,3.91635E+11,4.0637E+11,4.1706E+11,4.31078E+11,4.51297E+11,4.74007E+11,
Austria,AUT,GDP (constant LCU),NY.GDP.MKTP.KN,69340839264,73180920600,75119245432,78227880813,83018832955,85908033557,90755704832,93485679812,97666651820,1.03796E+11,1.10357E+11,1.16002E+11,1.23203E+11,1.29228E+11,1.34323E+11,1.33834E+11,1.39962E+11,1.47072E+11,1.46762E+11,1.54623E+11,1.57301E+11,1.57074E+11,1.60233E+11,1.64997E+11,1.65081E+11,1.69206E+11,1.731E+11,1.7545E+11,1.81232E+11,1.88277E+11,1.96459E+11,2.0322E+11,2.07474E+11,2.08567E+11,2.13578E+11,2.19276E+11,2.24428E+11,2.29126E+11,2.37332E+11,2.45773E+11,2.54069E+11,2.57289E+11,2.61538E+11,2.64E+11,2.71221E+11,2.77307E+11,2.86886E+11,2.97579E+11,3.01925E+11,2.90559E+11,2.95897E+11,3.04545E+11,3.06617E+11,3.06696E+11,3.08724E+11,3.12252E+11,3.18621E+11,3.26749E+11,
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.537979317,2.648675113,4.138267582,6.124353738,3.480174918,5.642861411,3.008047798,4.472312782,6.275867166,6.321142545,5.114968714,6.207860986,4.890435425,3.942138139,-0.36373574,4.578445403,5.079980799,-0.210653451,5.356699831,1.731485428,-0.144294518,2.011254366,2.973088021,0.051275253,2.498678471,2.301392801,1.357167984,3.295880207,3.887074788,4.345641561,3.441627392,2.093524723,0.526809482,2.402118763,2.667983666,2.349535097,2.093596476,3.581431009,3.556330241,3.375721973,1.267170469,1.651549407,0.941473312,2.735118518,2.244066812,3.454041032,3.727415176,1.460425193,-3.764580483,1.837094592,2.922797636,0.680444374,0.025504101,0.661274653,1.142980101,2.039574983,2.55088076,
Austria,AUT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,91836703340,96922600976,99489765787,1.03607E+11,1.09952E+11,1.13779E+11,1.20199E+11,1.23815E+11,1.29352E+11,1.3747E+11,1.4616E+11,1.53636E+11,1.63173E+11,1.71153E+11,1.779E+11,1.77253E+11,1.85369E+11,1.94785E+11,1.94375E+11,2.04787E+11,2.08333E+11,2.08032E+11,2.12216E+11,2.18526E+11,2.18638E+11,2.24101E+11,2.29258E+11,2.3237E+11,2.40028E+11,2.49358E+11,2.60195E+11,2.6915E+11,2.74784E+11,2.76232E+11,2.82867E+11,2.90414E+11,2.97238E+11,3.0346E+11,3.14329E+11,3.25507E+11,3.36495E+11,3.40759E+11,3.46387E+11,3.49648E+11,3.59212E+11,3.67273E+11,3.79958E+11,3.94121E+11,3.99877E+11,3.84823E+11,3.91893E+11,4.03347E+11,4.06092E+11,4.06195E+11,4.08881E+11,4.13555E+11,4.21989E+11,4.32754E+11,
Austria,AUT,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27981E+11,1.37549E+11,1.47464E+11,1.55789E+11,1.60928E+11,1.68955E+11,1.76609E+11,1.82541E+11,1.88724E+11,1.96347E+11,2.03851E+11,2.13606E+11,2.20525E+11,2.26735E+11,2.31862E+11,2.42348E+11,2.54075E+11,2.67824E+11,2.83978E+11,2.93762E+11,2.88044E+11,2.95897E+11,3.10129E+11,3.18653E+11,3.2391E+11,3.33146E+11,3.44259E+11,3.56238E+11,3.69899E+11,
Austria,AUT,GDP (current LCU),NY.GDP.MKTP.CN,12456853504,13815504896,14655121408,15822951424,17326626816,18883733504,20572207104,21879263232,23506483200,25664612352,29047294400,32427438800,37057942900,41997559400,47801145100,50702938000,56006920800,61911611400,65483748600,71830083700,77151789500,82215015600,88359973700,94146775100,98857490400,1.0433E+11,1.09881E+11,1.14086E+11,1.19645E+11,1.27981E+11,1.37549E+11,1.47464E+11,1.55789E+11,1.60928E+11,1.68955E+11,1.76609E+11,1.82541E+11,1.88724E+11,1.96347E+11,2.03851E+11,2.13606E+11,2.20525E+11,2.26735E+11,2.31862E+11,2.42348E+11,2.54075E+11,2.67824E+11,2.83978E+11,2.93762E+11,2.88044E+11,2.95897E+11,3.10129E+11,3.18653E+11,3.2391E+11,3.33146E+11,3.44259E+11,3.56238E+11,3.69899E+11,
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,6592693841,7311749633,7756110210,8374175258,9169983886,9994070616,10887682273,11579431669,12440625313,13582798556,15373005769,17858485957,22059612417,29515467988,35189299985,40059206763,42959976068,51545759221,62052258694,73937296655,82058912465,71034228097,71275287328,72121016623,67985345162,69386774475,99036165210,1.24168E+11,1.33339E+11,1.33106E+11,1.66463E+11,1.73794E+11,1.95078E+11,1.9038E+11,2.03535E+11,2.41038E+11,2.37251E+11,2.1279E+11,2.1826E+11,2.17186E+11,1.968E+11,1.97338E+11,2.13378E+11,2.61696E+11,3.00904E+11,3.15974E+11,3.35999E+11,3.88691E+11,4.30294E+11,4.00172E+11,3.91893E+11,4.3112E+11,4.09425E+11,4.30069E+11,4.41996E+11,3.81806E+11,3.94053E+11,4.16836E+11,
Austria,AUT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,17.9646708,18.87856122,19.50914353,20.22674174,20.87071836,21.981336,22.66767378,23.403866,24.06807519,24.72599357,26.3211642,27.95422723,30.07872951,32.49872666,35.58680072,37.8849166,40.0159125,42.09622495,44.61905804,46.45485182,49.04732479,52.34167059,55.1447188,57.05977569,59.88410518,61.65846853,63.47800846,65.02493468,66.01777106,67.97504013,70.01407411,72.5638967,75.08846224,77.15871469,79.10692815,80.541863,81.3361703,82.3666983,82.73067689,82.94275754,84.07413082,85.71114083,86.6930478,87.8266029,89.35454035,91.62217332,93.35581314,95.42941004,97.2963154,99.13450221,100,101.8334099,103.9253094,105.6129407,107.9107672,110.2501083,111.8060857,113.2060563,
Azerbaijan,AZE,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8513.310693,8323.499345,6345.517,4806.132702,3807.507907,3319.767349,3329.134804,3488.410025,3801.002521,4046.607467,4458.998423,4862.619031,5338.076318,5891.137108,6435.448129,8051.674838,10711.18227,13243.21286,14364.99423,15393.89329,15950.25746,15754.15236,15888.218,16593.18876,16715.10552,16698.86365,16001.3234,15860.92142,
Azerbaijan,AZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5501.124949,5557.49596,4333.402494,3360.2359,2718.693291,2419.869036,2470.997884,2633.53196,2900.661435,3135.34781,3533.488324,3941.147053,4392.921866,4944.731276,5550.128142,7167.444877,9827.823991,12474.41629,13796.50314,14896.96381,15623.88778,15754.15236,16192.92874,17208.20312,17662.58972,17834.11605,17276.02986,17449.94008,
Azerbaijan,AZE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.20067,1094.24716,834.2121105,631.8372648,500.5532579,436.4325439,437.6640345,458.6031193,499.6980286,531.9864332,586.2013269,639.2632286,701.7691249,774.4771499,846.0348883,1058.511806,1408.143414,1741.016303,1888.491065,2023.755072,2096.897375,2071.116458,2088.741369,2181.420208,2197.447971,2195.312737,2103.610748,2085.15283,
Azerbaijan,AZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.229583237,-23.76383133,-24.25939916,-20.77813613,-12.80996836,0.282172039,4.784282725,8.960887423,6.461583364,10.19102938,9.051822172,9.777802547,10.36067596,9.239489951,25.11443921,33.03048728,23.63913264,8.470613513,7.162544171,3.6141875,-1.229479184,0.850986009,4.437066291,0.734739796,-0.097168804,-4.177171998,-0.877439787,
Azerbaijan,AZE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118.546587,3049.015995,2324.452977,1760.554651,1394.744209,1216.077917,1219.509349,1277.854124,1392.361194,1482.329773,1633.394435,1781.246395,1955.41315,2158.007171,2357.396026,2949.442818,3923.658154,4851.176909,5262.101356,5639.001689,5842.805784,5770.969703,5820.079847,6078.320649,6122.980489,6117.030862,5861.511962,5810.080724,
Azerbaijan,AZE,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041905294,0.068766332,0.65023029,4.18945964,49.32210083,277.6577749,352.0030916,402.9343285,434.8034879,472.9072062,586.2013269,655.3407634,741.8669962,867.9151334,1026.930717,1492.22162,2209.451297,3304.918835,4580.094484,3979.046953,4690.020202,5677.699164,5889.089075,6178.531329,6189.156902,5635.618018,6192.494793,7117.400561,
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.020967,1131.397355,673.331934,529.8136618,436.216869,397.1981161,409.2107552,505.5637747,561.9070354,573.8932966,655.0974326,703.6838434,763.080638,883.6439965,1045.009379,1578.40239,2473.081819,3851.437869,5574.603802,4950.294791,5842.805784,7189.691229,7496.294648,7875.756953,7891.313147,5500.310382,3880.738731,4135.138601,
Azerbaijan,AZE,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60946791250,60520163735,46842606492,36021964604,28925637570,25512412077,25844073485,27343029882,30077332946,32303055759,35888694708,39441675484,43622492770,48508212064,53456049887,67568447490,90879561543,1.13644E+11,1.25886E+11,1.37733E+11,1.44419E+11,1.44514E+11,1.47693E+11,1.56255E+11,1.5938E+11,1.61133E+11,1.56138E+11,1.56294E+11,
Azerbaijan,AZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39382553511,40408553123,31989177212,25184968070,20653912932,18596693542,19182356576,20642281882,22952933937,25028697734,28439634125,31967431974,35898737845,40715411796,46102139409,60148122288,83384664047,1.07047E+11,1.20904E+11,1.33287E+11,1.41464E+11,1.44514E+11,1.50526E+11,1.62046E+11,1.68414E+11,1.72087E+11,1.68576E+11,1.71952E+11,
Azerbaijan,AZE,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012357600,7956271100,6158153800,4735620300,3802703100,3353984100,3397585900,3594645900,3954110500,4246714700,4718100000,5185191900,5734822200,6377122300,7027588800,8882872300,11947463200,14940183200,16549602600,18107028400,18986005000,18998521100,19416488600,20542000000,20952840000,21183321200,20526638200,20547164800,
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.69999996,-22.60000039,-23.09999955,-19.70000002,-11.8000009,1.3000002,5.800000524,10.00000028,7.400000582,11.09999925,9.9,10.5999992,11.20000024,10.2000004,26.40000081,34.49999951,25.04899952,10.77242078,9.410653764,4.854339324,0.065922768,2.200000188,5.796678396,2,1.099999809,-3.100000202,0.099999814,
Azerbaijan,AZE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22325675015,22169395298,17159111874,13195357108,10595871755,9345558793,9467051076,10016140088,11017754125,11833067994,13146538453,14448045760,15979538495,17769246844,19581710093,24751281716,33290473787,41629404407,46113899019,50453518393,52902703376,52937578302,54102205125,57238335961,58383102680,59025316699,57195531762,57252727187,
Azerbaijan,AZE,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,500000,4800000,31400000,374700000,2133800000,2732600000,3158300000,3440600000,3775100000,4718100000,5315600000,6062500000,7146500000,8530200000,12522500000,18746200000,28360500000,40137200000,35601500000,42465000000,52082000000,54743700000,58182000000,59014100000,54380000000,60425200000,70135100000,
Azerbaijan,AZE,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,500000,4800000,31400000,374700000,2133800000,2732600000,3158300000,3440600000,3775100000,4718100000,5315600000,6062500000,7146500000,8530200000,12522500000,18746200000,28360500000,40137200000,35601500000,42465000000,52082000000,54743700000,58182000000,59014100000,54380000000,60425200000,70135100000,
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9063444102,8226390167,4970536337,3970953396,3313939554,3052467522,3176703092,3962735257,4446370371,4581246713,5272617196,5707720391,6235856820,7276013032,8680370408,13245716099,20982986344,33050343783,48852482960,44291490421,52902703376,65951627200,69683935845,74164435946,75244294275,53074370486,37867518957,40747792238,
Azerbaijan,AZE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003744216,0.006284351,0.077945439,0.663059916,9.853517094,63.61986033,80.42769426,87.86122717,87.01324862,88.89459892,100,102.5150101,105.7138267,112.0646534,121.3816039,140.9735452,156.9052751,189.8269895,242.5266695,196.6170219,223.6647467,274.1371274,281.9443882,283.2343491,281.6520338,256.711398,294.3745557,341.3371172,
Burundi,BDI,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.862979,1058.667805,1046.864649,962.7885727,910.1114707,825.3167925,749.3553601,728.8760826,754.3334069,735.703734,715.5237697,712.954886,724.1401955,693.5167945,703.82443,687.1187612,700.5322999,700.5953001,710.2617245,713.3027149,726.0842392,732.2629901,742.1579949,755.9529541,764.7802178,712.7969266,686.6501775,668.4789843,
Burundi,BDI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.768474,706.8591952,714.9119418,673.139284,649.8512964,601.5959376,556.1972159,550.2559745,575.6549254,570.0298608,567.0095941,577.8491035,595.924657,582.1039505,606.9998075,611.6598029,642.7589382,659.9242587,682.1532927,690.2766263,711.2273081,732.2629901,756.3914047,783.9717954,808.1312557,761.2555785,741.3504917,735.4502248,
Burundi,BDI,GDP per capita (constant LCU),NY.GDP.PCAP.KN,159014.2331,134568.9728,144026.1713,147121.9818,153186.8076,155796.2927,159113.8742,176553.0143,171663.3491,165391.4217,196954.3965,199490.3343,184678.4854,195501.0927,191929.6479,190484.0092,201865.668,220217.2065,212985.9997,211161.4814,207892.4691,227305.4603,219191.4582,221441.0282,215839.0264,234561.4713,235207.1125,240878.4587,245695.7978,242217.0701,244426.6205,250776.1194,247980.2002,228064.3475,215586.2508,195500.1763,177506.5119,172655.4021,178685.7064,174272.729,169492.5202,168884.0058,171533.5701,164279.531,166721.1929,162763.9716,165941.3566,165956.28,168246.0525,168966.3991,171994.0732,173457.6892,175801.6076,179069.343,181160.336,168846.5885,162652.974,158348.6008,
Burundi,BDI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-15.37300139,7.027770432,2.149477734,4.122311144,1.703465938,2.129435451,10.96016311,-2.769516693,-3.653620563,19.08380402,1.287576129,-7.424845383,5.860242597,-1.826815759,-0.753212807,5.975125571,9.090965625,-3.283670194,-0.856637687,-1.548110141,9.337996385,-3.569646806,1.026303692,-2.529793991,8.674263038,0.275254598,2.411213737,1.999904469,-1.415867793,0.912219081,2.597711725,-1.114906484,-8.031226984,-5.47130527,-9.316955227,-9.203912129,-2.732919334,3.492682069,-2.469686841,-2.742947109,-0.35902143,1.56886638,-4.228932634,1.486284921,-2.37355626,1.952142697,0.008993194,1.379744396,0.428150681,1.791879384,0.850968872,1.351291122,1.858763134,1.167700137,-6.79715426,-3.668190499,-2.64635382,
Burundi,BDI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,214.3026725,181.3579196,194.1033379,198.2755459,206.4490809,209.9658706,214.4369583,237.9395987,231.3498218,222.8971772,265.4344376,268.8521081,248.8902547,263.4758275,258.6626095,256.7143296,272.0533332,296.7856082,287.0401476,284.5812535,280.1756223,306.3384118,295.4032125,298.4349465,290.8851572,316.1173009,316.9874283,324.6306727,331.122976,326.4347124,329.4125122,337.9696996,334.2016535,307.3611602,290.5444928,263.4745925,239.2246225,232.6868066,240.8138169,234.8664698,228.4242067,227.6041149,231.1749193,221.3986877,224.689303,219.356176,223.6383216,223.6584338,226.7443485,227.715156,231.7955369,233.7680448,236.9269316,241.3308421,244.1488627,227.5536878,219.2065851,213.4056032,
Burundi,BDI,GDP per capita (current LCU),NY.GDP.PCAP.CN,3517.45393,3574.363886,3689.088247,3945.01418,4330.159732,4358.590145,4591.713259,4824.022587,4833.797866,4906.902124,6146.27362,6311.335882,6093.429348,6805.971234,7513.848645,9029.757369,10342.01247,12896.02151,14032.58957,17547.78475,20106.65036,20651.2368,21043.59039,22626.24283,25850.67854,29517.02507,28338.15099,28029.55088,29588.25971,33473.90088,35801.13435,38234.60208,39850.63711,39487.83262,39805.28738,41909.18552,43551.58454,56085.49733,64690.79031,72528.16558,98009.99969,111053.3082,113954.9653,122172.9853,140288.5923,162763.9716,170663.4939,184799.7367,232717.6769,258157.7332,285281.963,311774.369,361149.6495,397127.7223,423078.0273,478445.3201,465250.1488,504893.069,
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,70.34907861,71.48727773,73.78176495,78.9002836,86.60319464,51.65736468,52.47672296,55.13168671,55.24340419,56.07888142,70.24312709,72.12955294,69.63919255,85.04700015,95.41395105,114.6635856,119.9073909,143.2891278,155.9176618,194.9753861,223.4072262,229.4581867,233.817671,243.4238066,215.9441863,244.5689375,248.2101339,226.8497158,210.7500959,210.9695203,209.0516152,210.6438772,191.310913,162.635225,157.5430015,167.7991717,143.8532933,159.1755281,144.4746122,128.6964397,135.9984455,133.7427689,122.4335893,112.8493703,127.4296648,150.4876135,165.9047485,170.8151515,196.2718079,209.8537621,231.7955369,247.2293791,250.3627366,255.372691,273.538285,304.3742207,281.1813376,292.0052103,
Burundi,BDI,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5587966256,5867187790,5926446291,5556636043,5343816882,4920586585,4526939658,4454961318,4666571980,4619439603,4579857286,4674010317,4881841094,4822100639,5055184481,5100681142,5376822182,5562427529,5832856791,6055248860,6365529700,6622226209,6916697286,7257288966,7565045310,7270008310,7226386806,7262519462,
Burundi,BDI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3610827996,3917447589,4047215875,3884954717,3815671421,3586749873,3360049675,3363217891,3561203999,3579183294,3629261711,3788279910,4017467194,4047434546,4359746374,4540527487,4933392103,5239516826,5602022928,5859779679,6235280024,6622226209,7049348538,7526275055,7993864674,7764251184,7802059313,7990111428,
